LETTER	O	O	O	O	
I	O	O	O	O	
LADY	B-PER	O	O	O	
HOWARD	I-PER	O	O	O	
TO	O	O	O	O	
THE	B-PER	O	O	O	
REV.	I-PER	O	O	O	
MR.	B-PER	B-PER	O	O	
VILLARS	O	I-PER	O	O	
Howard	B-FAC	O	O	O	
Grove	I-FAC	O	O	O	
,	O	O	O	O	
Kent	B-GPE	O	O	O	
.	O	O	O	O	

CAN	O	O	O	O	
any	O	O	O	O	
thing	O	O	O	O	
,	O	O	O	O	
my	B-PER	O	O	O	
good	I-PER	O	O	O	
Sir	I-PER	O	O	O	
,	O	O	O	O	
be	O	O	O	O	
more	O	O	O	O	
painful	O	O	O	O	
to	O	O	O	O	
a	O	O	O	O	
friendly	O	O	O	O	
mind	O	O	O	O	
,	O	O	O	O	
than	O	O	O	O	
a	O	O	O	O	
necessity	O	O	O	O	
of	O	O	O	O	
communicating	O	O	O	O	
disagreeable	O	O	O	O	
intelligence	O	O	O	O	
?	O	O	O	O	

Indeed	O	O	O	O	
it	O	O	O	O	
is	O	O	O	O	
sometimes	O	O	O	O	
difficult	O	O	O	O	
to	O	O	O	O	
determine	O	O	O	O	
,	O	O	O	O	
whether	O	O	O	O	
the	B-PER	O	O	O	
relator	I-PER	O	O	O	
or	O	O	O	O	
the	B-PER	O	O	O	
receiver	I-PER	O	O	O	
of	I-PER	O	O	O	
evil	I-PER	O	O	O	
tidings	I-PER	O	O	O	
is	O	O	O	O	
most	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
pitied	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
have	O	O	O	O	
just	O	O	O	O	
had	O	O	O	O	
a	O	O	O	O	
letter	O	O	O	O	
from	O	O	O	O	
Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
;	O	O	O	O	
she	O	O	O	O	
is	O	O	O	O	
totally	O	O	O	O	
at	O	O	O	O	
a	O	O	O	O	
loss	O	O	O	O	
in	O	O	O	O	
what	O	O	O	O	
manner	O	O	O	O	
to	O	O	O	O	
behave	O	O	O	O	
;	O	O	O	O	
she	O	O	O	O	
seems	O	O	O	O	
desirous	O	O	O	O	
to	O	O	O	O	
repair	O	O	O	O	
the	O	O	O	O	
wrongs	O	O	O	O	
she	O	O	O	O	
has	O	O	O	O	
done	O	O	O	O	
,	O	O	O	O	
yet	O	O	O	O	
wishes	O	O	O	O	
the	B-LOC	O	O	O	
world	I-LOC	O	O	O	
to	O	O	O	O	
believe	O	O	O	O	
her	O	O	O	O	
blameless	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
would	O	O	O	O	
fain	O	O	O	O	
cast	O	O	O	O	
upon	O	O	O	O	
another	O	O	O	O	
the	O	O	O	O	
odium	O	O	O	O	
of	O	O	O	O	
those	O	O	O	O	
misfortunes	O	O	O	O	
for	O	O	O	O	
which	O	O	O	O	
she	O	O	O	O	
alone	O	O	O	O	
is	O	O	O	O	
answerable	O	O	O	O	
.	O	O	O	O	

Her	O	O	O	O	
letter	O	O	O	O	
is	O	O	O	O	
violent	O	O	O	O	
,	O	O	O	O	
sometimes	O	O	O	O	
abusive	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
that	O	O	O	O	
of	O	O	O	O	
you	O	O	O	O	
!	O	O	O	O	

-	O	O	O	O	
you	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
whom	O	O	O	O	
she	O	O	O	O	
is	O	O	O	O	
under	O	O	O	O	
obligations	O	O	O	O	
which	O	O	O	O	
are	O	O	O	O	
greater	O	O	O	O	
even	O	O	O	O	
than	O	O	O	O	
her	O	O	O	O	
faults	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
to	O	O	O	O	
whose	O	O	O	O	
advice	O	O	O	O	
she	O	O	O	O	
wickedly	O	O	O	O	
imputes	O	O	O	O	
all	O	O	O	O	
the	O	O	O	O	
sufferings	O	O	O	O	
of	O	O	O	O	
her	B-PER	O	O	O	
much	I-PER	O	O	O	
injured	I-PER	O	O	O	
daughter	I-PER	O	O	O	
,	O	O	O	O	
the	B-PER	O	O	O	
late	I-PER	O	O	O	
Lady	I-PER	O	O	O	
Belmont	I-PER	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
chief	O	O	O	O	
purport	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
writing	O	O	O	O	
I	O	O	O	O	
will	O	O	O	O	
acquaint	O	O	O	O	
you	O	O	O	O	
with	O	O	O	O	
;	O	O	O	O	
the	O	O	O	O	
letter	O	O	O	O	
itself	O	O	O	O	
is	O	O	O	O	
not	O	O	O	O	
worthy	O	O	O	O	
your	O	O	O	O	
notice	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
tells	O	O	O	O	
me	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
has	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
many	O	O	O	O	
years	O	O	O	O	
past	O	O	O	O	
,	O	O	O	O	
been	O	O	O	O	
in	O	O	O	O	
continual	O	O	O	O	
expectation	O	O	O	O	
of	O	O	O	O	
making	O	O	O	O	
a	O	O	O	O	
journey	O	O	O	O	
to	O	O	O	O	
England	B-GPE	O	O	O	
,	O	O	O	O	
which	O	O	O	O	
prevented	O	O	O	O	
her	O	O	O	O	
writing	O	O	O	O	
for	O	O	O	O	
information	O	O	O	O	
concerning	O	O	O	O	
this	O	O	O	O	
melancholy	O	O	O	O	
subject	O	O	O	O	
,	O	O	O	O	
by	O	O	O	O	
giving	O	O	O	O	
her	O	O	O	O	
hopes	O	O	O	O	
of	O	O	O	O	
making	O	O	O	O	
personal	O	O	O	O	
inquiries	O	O	O	O	
;	O	O	O	O	
but	O	O	O	O	
family	O	O	O	O	
occurrences	O	O	O	O	
have	O	O	O	O	
still	O	O	O	O	
detained	O	O	O	O	
her	O	O	O	O	
in	O	O	O	O	
France	B-GPE	O	O	O	
,	O	O	O	O	
which	B-GPE	O	O	O	
country	I-GPE	O	O	O	
she	I-GPE	O	O	O	
now	I-GPE	O	O	O	
sees	I-GPE	O	O	O	
no	I-GPE	O	O	O	
prospect	I-GPE	O	O	O	
of	I-GPE	O	O	O	
quitting	I-GPE	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
has	O	O	O	O	
,	O	O	O	O	
therefore	O	O	O	O	
,	O	O	O	O	
lately	O	O	O	O	
used	O	O	O	O	
her	O	O	O	O	
utmost	O	O	O	O	
endeavors	O	O	O	O	
to	O	O	O	O	
obtain	O	O	O	O	
a	O	O	O	O	
faithful	O	O	O	O	
account	O	O	O	O	
of	O	O	O	O	
whatever	O	O	O	O	
related	O	O	O	O	
to	O	O	O	O	
her	B-PER	O	O	O	
ill-advised	I-PER	O	O	O	
daughter	I-PER	O	O	O	
;	O	O	O	O	
the	O	O	O	O	
result	O	O	O	O	
of	O	O	O	O	
which	O	O	O	O	
giving	O	O	O	O	
her	O	O	O	O	
some	O	O	O	O	
reason	O	O	O	O	
to	O	O	O	O	
apprehend	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
,	O	O	O	O	
upon	O	O	O	O	
her	O	O	O	O	
death-bed	O	O	O	O	
,	O	O	O	O	
she	O	O	O	O	
bequeathed	O	O	O	O	
an	B-PER	O	O	O	
infant	I-PER	O	O	O	
orphan	I-PER	O	O	O	
to	O	O	O	O	
the	B-LOC	O	O	O	
world	I-LOC	O	O	O	
,	O	O	O	O	
she	O	O	O	O	
most	O	O	O	O	
graciously	O	O	O	O	
says	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
if	O	O	O	O	
you	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
whom	O	O	O	O	
she	O	O	O	O	
understands	O	O	O	O	
the	B-PER	O	O	O	
child	I-PER	O	O	O	
is	O	O	O	O	
placed	O	O	O	O	
,	O	O	O	O	
will	O	O	O	O	
procure	O	O	O	O	
authentic	O	O	O	O	
proofs	O	O	O	O	
of	O	O	O	O	
its	O	O	O	O	
relationship	O	O	O	O	
to	O	O	O	O	
her	O	O	O	O	
,	O	O	O	O	
you	O	O	O	O	
may	O	O	O	O	
sent	O	O	O	O	
it	O	O	O	O	
to	O	O	O	O	
Paris	B-GPE	O	O	O	
,	I-GPE	O	O	O	
where	I-GPE	O	O	O	
she	I-GPE	O	O	O	
will	I-GPE	O	O	O	
properly	I-GPE	O	O	O	
provide	I-GPE	O	O	O	
for	I-GPE	O	O	O	
it	I-GPE	O	O	O	
.	O	O	O	O	

This	B-PER	O	O	O	
woman	I-PER	O	O	O	
is	O	O	O	O	
,	O	O	O	O	
undoubtedly	O	O	O	O	
,	O	O	O	O	
at	O	O	O	O	
length	O	O	O	O	
,	O	O	O	O	
self-convicted	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
most	O	O	O	O	
unnatural	O	O	O	O	
behaviour	O	O	O	O	
;	O	O	O	O	
it	O	O	O	O	
is	O	O	O	O	
evident	O	O	O	O	
,	O	O	O	O	
from	O	O	O	O	
her	O	O	O	O	
writing	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
is	O	O	O	O	
still	O	O	O	O	
as	O	O	O	O	
vulgar	O	O	O	O	
and	O	O	O	O	
illiterate	O	O	O	O	
as	O	O	O	O	
when	O	O	O	O	
her	B-PER	O	O	O	
first	I-PER	O	O	O	
husband	I-PER	O	O	O	
,	O	O	O	O	
Mr.	B-PER	B-PER	O	O	
Evelyn	O	I-PER	O	O	
,	O	O	O	O	
had	O	O	O	O	
the	O	O	O	O	
weakness	O	O	O	O	
to	O	O	O	O	
marry	O	O	O	O	
her	O	O	O	O	
;	O	O	O	O	
nor	O	O	O	O	
does	O	O	O	O	
she	O	O	O	O	
at	O	O	O	O	
all	O	O	O	O	
apologize	O	O	O	O	
for	O	O	O	O	
addressing	O	O	O	O	
herself	O	O	O	O	
to	O	O	O	O	
me	O	O	O	O	
,	O	O	O	O	
though	O	O	O	O	
I	O	O	O	O	
was	O	O	O	O	
only	O	O	O	O	
once	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
company	O	O	O	O	
.	O	O	O	O	

Her	O	O	O	O	
letter	O	O	O	O	
has	O	O	O	O	
excited	O	O	O	O	
in	O	O	O	O	
my	B-PER	O	O	O	
daughter	I-PER	O	O	O	
Mirvan	B-PER	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
strong	O	O	O	O	
desire	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
informed	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
motives	O	O	O	O	
which	O	O	O	O	
induced	O	O	O	O	
Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
to	O	O	O	O	
abandon	O	O	O	O	
the	O	B-PER	O	O	
unfortunate	O	I-PER	O	O	
Lady	B-PER	I-PER	O	O	
Belmont	O	I-PER	O	O	
,	O	O	O	O	
at	O	O	O	O	
a	O	O	O	O	
time	O	O	O	O	
when	O	O	O	O	
a	B-PER	O	O	O	
mother	I-PER	O	O	O	
's	O	O	O	O	
protection	O	O	O	O	
was	O	O	O	O	
peculiarly	O	O	O	O	
necessary	O	O	O	O	
for	O	O	O	O	
her	O	O	O	O	
peace	O	O	O	O	
and	O	O	O	O	
her	O	O	O	O	
reputation	O	O	O	O	
.	O	O	O	O	

Notwithstanding	O	O	O	O	
I	O	O	O	O	
was	O	O	O	O	
personally	O	O	O	O	
acquainted	O	O	O	O	
with	O	O	O	O	
all	B-PER	O	O	O	
the	I-PER	O	O	O	
parties	I-PER	O	O	O	
concerned	I-PER	O	O	O	
in	I-PER	O	O	O	
that	I-PER	O	O	O	
affair	I-PER	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
subject	O	O	O	O	
always	O	O	O	O	
appeared	O	O	O	O	
of	O	O	O	O	
too	O	O	O	O	
delicate	O	O	O	O	
a	O	O	O	O	
nature	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
spoken	O	O	O	O	
of	O	O	O	O	
with	O	O	O	O	
the	B-PER	O	O	O	
principals	I-PER	O	O	O	
;	O	O	O	O	
I	O	O	O	O	
can	O	O	O	O	
not	O	O	O	O	
,	O	O	O	O	
therefore	O	O	O	O	
,	O	O	O	O	
satisfy	O	O	O	O	
Mrs.	B-PER	B-PER	O	O	
Mirvan	O	I-PER	O	O	
otherwise	O	O	O	O	
than	O	O	O	O	
by	O	O	O	O	
applying	O	O	O	O	
to	O	O	O	O	
you	O	O	O	O	
.	O	O	O	O	

By	O	O	O	O	
saying	O	O	O	O	
that	O	O	O	O	
you	O	O	O	O	
may	O	O	O	O	
send	O	O	O	O	
the	B-PER	O	O	O	
child	I-PER	O	O	O	
,	O	O	O	O	
Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
aims	O	O	O	O	
at	O	O	O	O	
conferring	O	O	O	O	
,	O	O	O	O	
where	O	O	O	O	
she	O	O	O	O	
most	O	O	O	O	
owes	O	O	O	O	
obligation	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
pretend	O	O	O	O	
not	O	O	O	O	
to	O	O	O	O	
give	O	O	O	O	
you	O	O	O	O	
advice	O	O	O	O	
;	O	O	O	O	
you	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
whose	O	O	O	O	
generous	O	O	O	O	
protection	O	O	O	O	
this	B-PER	O	O	O	
helpless	I-PER	O	O	O	
orphan	I-PER	O	O	O	
is	O	O	O	O	
indebted	O	O	O	O	
for	O	O	O	O	
every	O	O	O	O	
thing	O	O	O	O	
,	O	O	O	O	
are	O	O	O	O	
the	B-PER	O	O	O	
best	I-PER	O	O	O	
and	I-PER	O	O	O	
only	I-PER	O	O	O	
judge	I-PER	O	O	O	
of	I-PER	O	O	O	
what	I-PER	O	O	O	
she	I-PER	O	O	O	
ought	I-PER	O	O	O	
to	I-PER	O	O	O	
do	I-PER	O	O	O	
;	O	O	O	O	
but	O	O	O	O	
I	O	O	O	O	
am	O	O	O	O	
much	O	O	O	O	
concerned	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
trouble	O	O	O	O	
and	O	O	O	O	
uneasiness	O	O	O	O	
which	O	O	O	O	
this	B-PER	O	O	O	
unworthy	I-PER	O	O	O	
woman	I-PER	O	O	O	
may	O	O	O	O	
occasion	O	O	O	O	
you	O	O	O	O	
.	O	O	O	O	

My	B-PER	O	O	O	
daughter	I-PER	O	O	O	
and	O	O	O	O	
my	B-PER	O	O	O	
grandchild	I-PER	O	O	O	
join	O	O	O	O	
with	O	O	O	O	
me	O	O	O	O	
in	O	O	O	O	
desiring	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
most	O	O	O	O	
kindly	O	O	O	O	
remembered	O	O	O	O	
to	O	O	O	O	
the	B-PER	O	O	O	
amiable	I-PER	O	O	O	
girl	I-PER	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
they	O	O	O	O	
bid	O	O	O	O	
me	O	O	O	O	
remind	O	O	O	O	
you	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
the	O	O	O	O	
annual	O	O	O	O	
visit	O	O	O	O	
to	O	O	O	O	
Howard	B-FAC	O	O	O	
Grove	I-FAC	O	O	O	
,	O	O	O	O	
which	O	O	O	O	
we	O	O	O	O	
were	O	O	O	O	
formerly	O	O	O	O	
promised	O	O	O	O	
,	O	O	O	O	
has	O	O	O	O	
been	O	O	O	O	
discontinued	O	O	O	O	
for	O	O	O	O	
more	O	O	O	O	
than	O	O	O	O	
four	O	O	O	O	
years	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
am	O	O	O	O	
,	O	O	O	O	
dear	B-PER	O	O	O	
Sir	I-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
great	O	O	O	O	
regard	O	O	O	O	
,	O	O	O	O	
Your	B-PER	O	O	O	
most	I-PER	O	O	O	
obedient	I-PER	O	O	O	
friend	I-PER	O	O	O	
and	I-PER	O	O	O	
servant	I-PER	O	O	O	
,	O	O	O	O	
M.	B-PER	O	O	O	
HOWARD	I-PER	O	O	O	
.	O	O	O	O	

LETTER	O	O	O	O	
II	O	O	O	O	
MR.	B-PER	B-PER	O	O	
VILLARS	O	I-PER	O	O	
TO	O	O	O	O	
LADY	B-PER	O	O	O	
HOWARD	I-PER	O	O	O	
Berry	B-LOC	O	O	O	
Hill	I-LOC	O	O	O	
,	O	O	O	O	
Dorsetshire	B-GPE	O	O	O	
.	O	O	O	O	

YOUR	B-PER	O	O	O	
Ladyship	I-PER	O	O	O	
did	O	O	O	O	
but	O	O	O	O	
too	O	O	O	O	
well	O	O	O	O	
foresee	O	O	O	O	
the	O	O	O	O	
perplexity	O	O	O	O	
and	O	O	O	O	
uneasiness	O	O	O	O	
of	O	O	O	O	
which	O	O	O	O	
Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
's	O	O	O	O	
letter	O	O	O	O	
has	O	O	O	O	
been	O	O	O	O	
productive	O	O	O	O	
.	O	O	O	O	

However	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
ought	O	O	O	O	
rather	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
thankful	O	O	O	O	
that	O	O	O	O	
I	O	O	O	O	
have	O	O	O	O	
so	O	O	O	O	
many	O	O	O	O	
years	O	O	O	O	
remained	O	O	O	O	
unmolested	O	O	O	O	
,	O	O	O	O	
than	O	O	O	O	
repine	O	O	O	O	
at	O	O	O	O	
my	O	O	O	O	
present	O	O	O	O	
embarrassment	O	O	O	O	
;	O	O	O	O	
since	O	O	O	O	
it	O	O	O	O	
proves	O	O	O	O	
,	O	O	O	O	
at	O	O	O	O	
least	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
this	B-PER	O	O	O	
wretched	I-PER	O	O	O	
woman	I-PER	O	O	O	
is	O	O	O	O	
at	O	O	O	O	
length	O	O	O	O	
awakened	O	O	O	O	
to	O	O	O	O	
remorse	O	O	O	O	
.	O	O	O	O	

In	O	O	O	O	
regard	O	O	O	O	
to	O	O	O	O	
my	O	O	O	O	
answer	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
must	O	O	O	O	
humbly	O	O	O	O	
request	O	O	O	O	
your	B-PER	O	O	O	
Ladyship	I-PER	O	O	O	
to	O	O	O	O	
write	O	O	O	O	
to	O	O	O	O	
this	O	O	O	O	
effect	O	O	O	O	
:	O	O	O	O	
"	O	O	O	O	
That	O	O	O	O	
I	O	O	O	O	
would	O	O	O	O	
not	O	O	O	O	
,	O	O	O	O	
upon	O	O	O	O	
any	O	O	O	O	
account	O	O	O	O	
,	O	O	O	O	
intentionally	O	O	O	O	
offend	O	O	O	O	
Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
;	O	O	O	O	
but	O	O	O	O	
that	O	O	O	O	
I	O	O	O	O	
have	O	O	O	O	
weighty	O	O	O	O	
,	O	O	O	O	
nay	O	O	O	O	
unanswerable	O	O	O	O	
reasons	O	O	O	O	
for	O	O	O	O	
detaining	O	O	O	O	
her	B-PER	O	O	O	
grand-daughter	I-PER	O	O	O	
at	O	O	O	O	
present	O	O	O	O	
in	O	O	O	O	
England	B-GPE	O	O	O	
;	O	O	O	O	
the	O	O	O	O	
principal	O	O	O	O	
of	O	O	O	O	
which	O	O	O	O	
is	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
the	O	O	O	O	
earnest	O	O	O	O	
desire	O	O	O	O	
of	O	O	O	O	
one	O	O	O	O	
to	O	O	O	O	
whose	O	O	O	O	
will	O	O	O	O	
she	O	O	O	O	
owes	O	O	O	O	
implicit	O	O	O	O	
duty	O	O	O	O	
.	O	O	O	O	

Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
may	O	O	O	O	
be	O	O	O	O	
assured	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
meets	O	O	O	O	
with	O	O	O	O	
the	O	O	O	O	
utmost	O	O	O	O	
attention	O	O	O	O	
and	O	O	O	O	
tenderness	O	O	O	O	
;	O	O	O	O	
that	O	O	O	O	
her	O	O	O	O	
education	O	O	O	O	
,	O	O	O	O	
however	O	O	O	O	
short	O	O	O	O	
of	O	O	O	O	
my	O	O	O	O	
wishes	O	O	O	O	
,	O	O	O	O	
almost	O	O	O	O	
exceeds	O	O	O	O	
my	O	O	O	O	
abilities	O	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
I	O	O	O	O	
flatter	O	O	O	O	
myself	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
the	O	O	O	O	
time	O	O	O	O	
arrives	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
shall	O	O	O	O	
pay	O	O	O	O	
her	O	O	O	O	
duty	O	O	O	O	
to	O	O	O	O	
her	B-PER	O	O	O	
grand-mother	I-PER	O	O	O	
,	O	O	O	O	
Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
will	O	O	O	O	
find	O	O	O	O	
no	O	O	O	O	
reason	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
dissatisfied	O	O	O	O	
with	O	O	O	O	
what	O	O	O	O	
has	O	O	O	O	
been	O	O	O	O	
done	O	O	O	O	
for	O	O	O	O	
her	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

Your	B-PER	O	O	O	
Ladyship	I-PER	O	O	O	
will	O	O	O	O	
not	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
am	O	O	O	O	
sure	O	O	O	O	
,	O	O	O	O	
be	O	O	O	O	
surprised	O	O	O	O	
at	O	O	O	O	
this	O	O	O	O	
answer	O	O	O	O	
.	O	O	O	O	

Madame	B-PER	B-PER	O	O	
Duval	O	I-PER	O	O	
is	O	O	O	O	
by	O	O	O	O	
no	O	O	O	O	
means	O	O	O	O	
a	O	B-PER	O	O	
proper	O	I-PER	O	O	
companion	O	I-PER	O	O	
or	O	I-PER	O	O	
guardian	O	I-PER	O	O	
for	O	I-PER	O	O	
a	B-PER	I-PER	O	O	
young	I-PER	I-PER	O	O	
woman	I-PER	I-PER	O	O	
:	O	O	O	O	
she	O	O	O	O	
is	O	O	O	O	
at	O	O	O	O	
once	O	O	O	O	
uneducated	O	O	O	O	
and	O	O	O	O	
unprincipled	O	O	O	O	
;	O	O	O	O	
ungentle	O	O	O	O	
in	O	O	O	O	
temper	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
unamiable	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
manners	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
have	O	O	O	O	
long	O	O	O	O	
known	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
has	O	O	O	O	
persuaded	O	O	O	O	
herself	O	O	O	O	
to	O	O	O	O	
harbour	O	O	O	O	
an	O	O	O	O	
aversion	O	O	O	O	
for	O	O	O	O	
me-Unhappy	B-PER	O	O	O	
woman	I-PER	O	O	O	
!	O	O	O	O	

I	O	O	O	O	
can	O	O	O	O	
only	O	O	O	O	
regard	O	O	O	O	
her	O	O	O	O	
as	O	O	O	O	
an	O	O	O	O	
object	O	O	O	O	
of	O	O	O	O	
pity	O	O	O	O	
!	O	O	O	O	

I	O	O	O	O	
dare	O	O	O	O	
not	O	O	O	O	
hesitate	O	O	O	O	
at	O	O	O	O	
a	O	O	O	O	
request	O	O	O	O	
from	O	O	O	O	
Mrs.	B-PER	B-PER	O	O	
Mirvan	O	I-PER	O	O	
;	O	O	O	O	
yet	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
complying	O	O	O	O	
with	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
shall	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
her	O	O	O	O	
own	O	O	O	O	
sake	O	O	O	O	
,	O	O	O	O	
be	O	O	O	O	
as	O	O	O	O	
concise	O	O	O	O	
as	O	O	O	O	
I	O	O	O	O	
possibly	O	O	O	O	
can	O	O	O	O	
;	O	O	O	O	
since	O	O	O	O	
the	O	O	O	O	
cruel	O	O	O	O	
transactions	O	O	O	O	
which	O	O	O	O	
preceded	O	O	O	O	
the	O	O	O	O	
birth	O	O	O	O	
of	O	O	O	O	
my	B-PER	O	O	O	
